label,comment,segments
0,第一次去吃武陵山珍，味道不错，比较养生，适合老年人和娃儿,"['第一', '次', '去', '吃', '武陵', '山珍', '，', '味道', '不错', '，', '比较', '养生', '，', '适合', '老年人', '和', '娃儿']"
0,量有点小，味道好 环境好，服务态度好,"['量', '有点', '小', '，', '味道', '好', '环境', '好', '，', '服务', '态度', '好']"
0,很好吃啊！包装也特别高大上！比想象中的这个价位的东西好太多了   以后都在这家订了！,"['很', '好吃', '啊', '！', '包装', '也', '特别', '高大上', '！', '比', '想象', '中', '的', '这个', '价位', '的', '东西', '好', '太', '多', '了', '以后', '都', '在', '这家', '订', '了', '！']"
0,口味确实不错，值得去试试~~~~,"['口味', '确实', '不错', '，', '值得', '去', '试试', '~~~~']"
0,炒鸡好吃，已经好几次来吃了，我们3个人吃得好撑！完全没吃完！图片没拍完，还没来得及拍就被吃了！但是得早点去，人很多！因为味道很好，也很新鲜！,"['炒鸡', '好吃', '，', '已经', '好几', '次', '来', '吃', '了', '，', '我们', '3', '个人', '吃', '得', '好', '撑', '！', '完全', '没', '吃完', '！', '图片', '没', '拍完', '，', '还', '没', '来得及', '拍', '就', '被', '吃', '了', '！', '但是', '得', '早点', '去', '，', '人', '很多', '！', '因为', '味道', '很', '好', '，', '也', '很', '新鲜', '！']"
1,不知道里面是不是菜不干净还是鱼不新鲜，我家里人吃了第二天全部拉肚子，差评！！！,"['不', '知道', '里面', '是', '不是', '菜', '不', '干净', '还是', '鱼', '不', '新鲜', '，', '我', '家里人', '吃', '了', '第二', '天', '全部', '拉肚子', '，', '差评', '！', '！', '！']"
0,去了不止一次，味道一级棒！很好吃,"['去', '了', '不止', '一', '次', '，', '味道', '一级', '棒', '！', '很', '好吃']"
0,来过几次了，物美价廉，不因为是团购而怠慢，点个赞,"['来', '过', '几', '次', '了', '，', '物美价廉', '，', '不', '因为', '是', '团购', '而', '怠慢', '，', '点', '个', '赞']"
0,不错。各种好，味道好吃，环境卫生好，服务态度好，份量足，各种不花钱的水果，饮料，蛋炒饭…,"['不错', '。', '各种', '好', '，', '味道', '好吃', '，', '环境', '卫生', '好', '，', '服务', '态度', '好', '，', '份', '量足', '，', '各种', '不', '花钱', '的', '水果', '，', '饮料', '，', '蛋炒饭', '…']"
0,和闺蜜一起去吃感觉挺不错的值得一去 #烤鸡翅# #海鲜# #烤培根金针菇卷#,"['和', '闺蜜', '一起', '去', '吃', '感觉', '挺', '不错', '的', '值得', '一', '去', '#', '烤', '鸡翅', '#', '#', '海鲜', '#', '#', '烤', '培根', '金针', '菇卷', '#']"
0,挺好的，很不错，下次还来。,"['挺', '好的', '，', '很', '不错', '，', '下次', '还', '来', '。']"
0,份量足，味道好，老板很热情，位置也好找，回龙湾大门斜对面！,"['份量', '足', '，', '味道', '好', '，', '老板', '很', '热情', '，', '位置', '也', '好找', '，', '回龙湾', '大门', '斜对面', '！']"
0,这是我吃过最贵最难吃的烧烤，,"['这是', '我', '吃', '过', '最', '贵', '最', '难吃', '的', '烧烤', '，']"
0,这个包装我真的是吓到！撒了一大半汤，放到桌子上我收拾得有五分钟！量也奇少这价钱也不低了吧……,"['这个', '包装', '我', '真的', '是', '吓到', '！', '撒', '了', '一大', '半汤', '，', '放到', '桌子', '上', '我', '收拾', '得', '有', '五', '分钟', '！量', '也', '奇少', '这', '价钱', '也', '不', '低', '了', '吧', '……']"
1,其实味道还行，但是:1:刚吃完立刻就拉肚子，说明油不干净。2:点的是羊杂粉加了一份羊肉。可送来的餐品中肉少得可怜，一共就3博片羊肉，2丁羊杂，6博片羊肺，知道吗，是6博片羊肺哟，是第一次吃到羊肺，而且还是在羊杂粉里。吃到怀疑人生。现实版的顶你个肺。         3:商家用塑料盒子装滚烫的汤粉。汤粉里面是浓浓的塑料遇热所析出的苦味。   4:注明2人用餐，商家只配了一双筷子。,"['其实', '味道', '还', '行', '，', '但是', ':', '1', ':', '刚', '吃完', '立刻', '就', '拉肚子', '，', '说明', '油', '不', '干净', '。', '2:点', '的', '是', '羊杂', '粉加', '了', '一', '份', '羊肉', '。', '可', '送来', '的', '餐品', '中', '肉少', '得', '可怜', '，', '一共', '就', '3博片', '羊肉', '，', '2丁羊杂', '，', '6博片', '羊肺', '，', '知道', '吗', '，', '是', '6博片', '羊肺', '哟', '，', '是', '第一', '次', '吃到', '羊肺', '，', '而且', '还是', '在', '羊杂', '粉里', '。', '吃到', '怀疑', '人生', '。', '现实版', '的', '顶', '你', '个', '肺', '。', '3', ':', '商家', '用', '塑料', '盒子', '装滚烫', '的', '汤粉', '。', '汤粉', '里面', '是', '浓浓的', '塑料', '遇热', '所', '析出', '的', '苦味', '。', '4', ':', '注明', '2', '人', '用餐', '，', '商家', '只', '配', '了', '一', '双', '筷子', '。']"
0,是在搞笑吗？等了一个小时才给我说已经卖完了，之前点的披萨里面的纸也是破了 盒子都变形了 看着就没胃口,"['是', '在', '搞笑', '吗', '？', '等', '了', '一个', '小时', '才', '给', '我', '说', '已经', '卖完', '了', '，', '之前', '点', '的', '披萨', '里面', '的', '纸', '也', '是', '破', '了', '盒子', '都', '变形', '了', '看', '着', '就', '没', '胃口']"
0,，味道不错，吃到后来越来越辣越来越香，菜品还是多，都没吃完还打了包。,"['，', '味道', '不错', '，', '吃到', '后来', '越来越', '辣', '越来越', '香', '，', '菜品', '还是', '多', '，', '都', '没', '吃完', '还', '打', '了', '包', '。']"
0,分量太少，什么鸡嘛小的可怜,"['分量', '太', '少', '，', '什么', '鸡', '嘛', '小', '的', '可怜']"
0,服务周到  离学校近  动作很快   。。。评论好麻烦。。。。美团的缺陷之一。。。。,"['服务', '周到', '离', '学校', '近', '动作', '很快', '。。。', '评论', '好', '麻烦', '。。。。', '美团', '的', '缺陷', '之一', '。。。。']"
1,鸡排吃起来是酸的吃了一点就不敢吃了，就吃了配菜，都怕吃的拉肚子，感觉跟隔夜的一样,"['鸡排', '吃', '起来', '是', '酸', '的', '吃', '了', '一点', '就', '不', '敢', '吃', '了', '，', '就', '吃', '了', '配菜', '，', '都', '怕', '吃', '的', '拉肚子', '，', '感觉', '跟', '隔夜', '的', '一样']"
0,都记不清第几次来了，很好！,"['都', '记', '不', '清', '第几', '次', '来', '了', '，', '很', '好', '！']"
1,吃了就马上拉肚子,"['吃', '了', '就', '马上', '拉肚子']"
0,味道不错，服务也到位 挺好的。,"['味道', '不错', '，', '服务', '也', '到位', '挺', '好的', '。']"
0,环境很小资，菜品新鲜，海鲜品种多，冬阴功汤和番茄汤味道都很浓郁，太喜欢啦！服务很热情！,"['环境', '很', '小资', '，', '菜品', '新鲜', '，', '海鲜', '品种', '多', '，', '冬阴', '功汤', '和', '番茄汤', '味道', '都', '很', '浓郁', '，', '太', '喜欢', '啦', '！', '服务', '很', '热情', '！']"
0,还不错哟，味道也很好吃，有时间还去！,"['还', '不错', '哟', '，', '味道', '也', '很', '好吃', '，', '有', '时间', '还', '去', '！']"
1,分量多，钢丝球也不少，,"['分量', '多', '，', '钢丝球', '也', '不少', '，']"
0,小龙虾真的小 小的可怜,"['小龙虾', '真的', '小', '小', '的', '可怜']"
0,色，香，味具佳。上菜速度快，很好！点32个赞。,"['色', '，', '香', '，', '味具佳', '。', '上菜', '速度', '快', '，', '很', '好', '！', '点', '32', '个', '赞', '。']"
0,自驾游，赶在到达前在美团搜索选定的。分量足 味道好 环境雅 服务快,"['自驾游', '，', '赶在', '到达', '前', '在', '美团', '搜索', '选定', '的', '。', '分量', '足', '味道', '好', '环境', '雅', '服务', '快']"
0,味道可以，性价比高,"['味道', '可以', '，', '性价比', '高']"
0,不错，吃了几次了,"['不错', '，', '吃', '了', '几', '次', '了']"
0,还好吧，味道不是特别的有特色，离其他的泰式火锅要稍微欠缺一点，价格的话不是特别值,"['还', '好', '吧', '，', '味道', '不是', '特别', '的', '有', '特色', '，', '离', '其他', '的', '泰式', '火锅', '要', '稍微', '欠缺', '一点', '，', '价格', '的话', '不是', '特别值']"
0,味道不错。生意很好。再接再厉。,"['味道', '不错', '。', '生意', '很', '好', '。', '再接再厉', '。']"
0,卤蛋还是生的完全不能吃，菜的味道好难吃怀疑是厨师做的吗？,"['卤蛋', '还是', '生', '的', '完全', '不', '能', '吃', '，', '菜', '的', '味道', '好', '难吃', '怀疑', '是', '厨师', '做', '的', '吗', '？']"
0,撒子恶心东西。冒菜送个清汤来。说吃。,"['撒子', '恶心', '东西', '。', '冒菜', '送', '个', '清汤', '来', '。', '说', '吃', '。']"
0,味道还不错，水果可以蛮新鲜的，包装也还蛮好看的。,"['味道', '还', '不错', '，', '水果', '可以', '蛮', '新鲜', '的', '，', '包装', '也', '还', '蛮', '好看', '的', '。']"
0,冒菜可以手抓吗，为什么不给我筷子。5星差评。,"['冒菜', '可以', '手抓', '吗', '，', '为什么', '不', '给', '我', '筷子', '。', '5星', '差评', '。']"
0,我是来点赞的，很温馨的环境，布置的很小清新，味道赞啊分量足，老板人也很好很好的，以后一定还会去的！！！！！一定要说一下油碟，看起超有食欲的啊，大力推荐啊，不容错过啊！！！！！,"['我', '是', '来', '点赞', '的', '，', '很', '温馨', '的', '环境', '，', '布置', '的', '很', '小清新', '，', '味道', '赞', '啊', '分量', '足', '，', '老板', '人', '也', '很', '好', '很', '好的', '，', '以后', '一定', '还', '会', '去', '的', '！！！！！', '一定', '要', '说', '一下', '油碟', '，', '看', '起', '超', '有', '食欲', '的', '啊', '，', '大力', '推荐', '啊', '，', '不容', '错过', '啊', '！！！！！']"
0,味道还不错，就是菜的速度有点慢！,"['味道', '还', '不错', '，', '就是', '菜', '的', '速度', '有点', '慢', '！']"
0,我的双拼，你给我搞个只有烤鸭，怕是不得对哦,"['我', '的', '双', '拼', '，', '你', '给', '我', '搞', '个', '只有', '烤鸭', '，', '怕', '是', '不得', '对', '哦']"
0,菜很多，味道也不错，干锅味道很好，还有一些小吃，就是配送的菜的分量不是很多，环境都还不错。,"['菜', '很多', '，', '味道', '也', '不错', '，', '干锅', '味道', '很', '好', '，', '还有', '一些', '小吃', '，', '就是', '配送', '的', '菜', '的', '分量', '不是', '很多', '，', '环境', '都', '还', '不错', '。']"
1,必须差评 饺子里面还有头发。无法电话联系到商家,"['必须', '差评', '饺子', '里面', '还有', '头发', '。', '无法', '电话', '联系', '到', '商家']"
0,又贵又不好，分量少，后悔死了,"['又', '贵', '又', '不', '好', '，', '分量', '少', '，', '后悔', '死', '了']"
0,好吃，上菜比较专业，服务也到位。蒜香面包能干脆一点就更好了。,"['好吃', '，', '上菜', '比较', '专业', '，', '服务', '也', '到位', '。', '蒜', '香面', '包能', '干脆', '一点', '就', '更', '好', '了', '。']"
1,真的很辣鸡，送了一个小时不说，就这味道还敢送外卖，肉质低级到爆吧，去年的肉？硬得要死！还肥肉一大堆菜也是馊的，是去年打包没人要的吧！,"['真的', '很', '辣鸡', '，', '送', '了', '一个', '小时', '不说', '，', '就', '这', '味道', '还', '敢', '送', '外卖', '，', '肉质', '低级', '到爆', '吧', '，', '去年', '的', '肉', '？', '硬', '得', '要', '死', '！', '还', '肥肉', '一大', '堆菜', '也', '是', '馊', '的', '，', '是', '去年', '打包', '没', '人', '要', '的', '吧', '！']"
0,非常不错，面包很好吃,"['非常', '不错', '，', '面包', '很', '好吃']"
0,味道很不错，听说是老板自己炒的料，而且老板也是二十年来一直亲自炒，很有味，辣度适中，香味淳厚，透着淡淡的草药香味。,"['味道', '很', '不错', '，', '听说', '是', '老板', '自己', '炒', '的', '料', '，', '而且', '老板', '也', '是', '二十年', '来', '一直', '亲自', '炒', '，', '很', '有味', '，', '辣度', '适中', '，', '香味', '淳厚', '，', '透', '着', '淡淡', '的', '草药', '香味', '。']"
0,她家的鸡蛋仔香而不腻，奶茶好喝，没有人工香精的味道。,"['她', '家', '的', '鸡蛋', '仔香', '而', '不', '腻', '，', '奶茶', '好', '喝', '，', '没有', '人工', '香精', '的', '味道', '。']"
